2017-07-30,46501.920000000006
2017-07-31,49982.770000000004
2017-08-01,51761.72
2017-08-02,51799.89
2017-08-03,52715.009999999995
2017-08-04,53201.52
2017-08-05,50715.15
2017-08-06,47956.659999999996
2017-08-07,50686.899999999994
2017-08-08,52213.69
2017-08-09,52685.39
2017-08-10,52958.44999999999
2017-08-11,54198.06
2017-08-12,53230.43
2017-08-13,48833.23
2017-08-14,52061.36
2017-08-15,52007.78
2017-08-16,55732.35
2017-08-17,54720.26
2017-08-18,57847.93
2017-08-19,57464.579999999994
2017-08-20,48796.15
2017-08-21,45737.899999999994
2017-08-22,44175.68
2017-08-23,45701.8
2017-08-24,45745.8
2017-08-25,45097.71
2017-08-26,46118.56
2017-08-27,40771.509999999995
2017-08-28,40095.85
2017-08-29,42204.35
2017-08-30,37814.340000000004
2017-08-31,40504.18
